64d4b779-c9e1-4e59-b8ef-baaa75eb6d21	adc-v2-dogfood	t	34414ebd-9b18-488f-8a7c-e553c34ecebd	project-insight-review-v1	项目梳理工作流 v1	f	3	PUBLISHED	2026-08-14 10:28:20.873956+08	3e2439d2-fb54-44f5-afee-77aa17c40d22	e6b3b525-28af-48fe-a7b6-a8a57df195d1	12	publish	NORMAL	DOMAIN_OWNER		3e2439d2-fb54-44f5-afee-77aa17c40d22	agent-3e2439d2	t	STALE_PRINCIPAL_WITH_UNIQUE_REPAIR	agt_cto-agent	4e5a4578-0645-4133-bd35-b80e453dfee9	f			{"batch": "2026-08-14 批量梳理", "source": "create-insight-instance"}	{"owner": "cto-agent", "purpose": "project insight maintenance"}
737d01d1-3bc4-4cfa-b9b5-515accd7a868	adc-v2-dogfood	t	34414ebd-9b18-488f-8a7c-e553c34ecebd	project-insight-review-v1	项目梳理工作流 v1	f	5	PUBLISHED	2026-08-14 15:29:09.097358+08	3e2439d2-fb54-44f5-afee-77aa17c40d22	7abdc2fa-6182-45a3-b88d-e5f8dd9ca337	1	done	TERMINAL									f			{"source": "canary-verify", "purpose": "verify v5 fixedItems+targetAvailable schema"}	{"owner": "cto-agent", "purpose": "project insight maintenance"}
cd6e5259-637a-43f7-ad02-ae1ca2755c87	adc-v2-dogfood	t	f2143568-8814-4665-9b1f-77c4cd1eb8cd	test-workflow-v1	Test Workflow v1	f	1	DEPRECATED	2026-07-24 08:18:09.010148+08	3e2439d2-fb54-44f5-afee-77aa17c40d22	0e8205c3-bca6-411b-8503-8caa00be0286	1	end	TERMINAL									f			{}	
8507658d-b5ab-44bc-83f0-afc97b5fd56c	assistance-1853d6d7-d634-4e08-9521-510e43e21479	f	87689421-0b2b-4a3b-9c41-d1efd6308403	assistance-def-c882de64-9c72-4e71-ab2f-70c4263291a0	Assistance Test	f	1	PUBLISHED	2026-08-14 08:34:42.636494+08	e43f9801-0549-4e78-a6c0-9d9f68a38ac1	0bb03d68-8461-4092-bd6d-1f6589a0a37f	1	draft	DRAFT	WORKFLOW_CREATOR		e43f9801-0549-4e78-a6c0-9d9f68a38ac1	requester agent	t				f			{}	
6671fdb5-eb42-4044-b2e5-4a284c657f91	assistance-1853d6d7-d634-4e08-9521-510e43e21479	f	87689421-0b2b-4a3b-9c41-d1efd6308403	assistance-def-c882de64-9c72-4e71-ab2f-70c4263291a0	Assistance Test	f	1	PUBLISHED	2026-08-14 08:34:42.7605+08	e43f9801-0549-4e78-a6c0-9d9f68a38ac1	feaa14c5-5d9d-44ab-bbdf-b94f6e85ae74	1	draft	DRAFT	WORKFLOW_CREATOR		e43f9801-0549-4e78-a6c0-9d9f68a38ac1	requester agent	t				f			{}	
f5de0535-e448-4cdf-b5ab-9d94843e97cb	assistance-5148b565-34b8-4443-801e-81f58dcf3b62	t	07d98fd7-3132-4407-b114-422e19a06d8e	assistance-def-4525b9e1-aef1-4c8e-a5c6-ba6e4c9458ab	Assistance Test	f	1	PUBLISHED	2026-08-14 08:34:22.498946+08	12f26d3b-5aef-4666-9056-70cd024a36e7	a8db20d4-cfe7-4b51-b85d-2e7baa46691e	1	draft	DRAFT	WORKFLOW_CREATOR		12f26d3b-5aef-4666-9056-70cd024a36e7	requester agent	t				f			{}	
0ce9924d-6f9f-4b30-a838-04644a06d396	assistance-5148b565-34b8-4443-801e-81f58dcf3b62	t	07d98fd7-3132-4407-b114-422e19a06d8e	assistance-def-4525b9e1-aef1-4c8e-a5c6-ba6e4c9458ab	Assistance Test	f	1	PUBLISHED	2026-08-14 08:34:22.53347+08	12f26d3b-5aef-4666-9056-70cd024a36e7	98dfc694-9a5f-4c84-8481-c01d5794f0da	1	draft	DRAFT	WORKFLOW_CREATOR		12f26d3b-5aef-4666-9056-70cd024a36e7	requester agent	t				f			{}	
c692ec90-6392-4ec0-bea1-749e83d340cf	assistance-74a028b0-b522-4ffa-8239-043088964819	f	80ce89c3-2ca5-402b-8edb-41e2c56f9096	assistance-def-dd87e30b-e555-4dfe-9e80-4f0cf69aa97b	Assistance Test	f	1	PUBLISHED	2026-08-13 08:22:08.756706+08	73ebfa8f-a433-48fe-a64c-da65438dd589	a9a5367c-f2bb-4346-9b75-46b59c17a893	1	draft	DRAFT	WORKFLOW_CREATOR		73ebfa8f-a433-48fe-a64c-da65438dd589	requester agent	t				f			{}	
9f478286-0009-45d7-9130-a924f7a2eea6	assistance-74a028b0-b522-4ffa-8239-043088964819	f	80ce89c3-2ca5-402b-8edb-41e2c56f9096	assistance-def-dd87e30b-e555-4dfe-9e80-4f0cf69aa97b	Assistance Test	f	1	PUBLISHED	2026-08-13 08:22:08.796705+08	73ebfa8f-a433-48fe-a64c-da65438dd589	14872ce7-311a-4888-95b3-6040971b658e	1	done	TERMINAL									f			{}	
e981c941-d1f1-42c1-8271-5bf48915cebd	assistance-74a028b0-b522-4ffa-8239-043088964819	f	80ce89c3-2ca5-402b-8edb-41e2c56f9096	assistance-def-dd87e30b-e555-4dfe-9e80-4f0cf69aa97b	Assistance Test	f	1	PUBLISHED	2026-08-13 08:22:08.855443+08	73ebfa8f-a433-48fe-a64c-da65438dd589	acfd5a99-2014-492e-8e15-fc9af3d3b24e	1	done	TERMINAL									f			{}	
257eda46-35bd-4d4a-9b61-cf7cfafb475b	assistance-c1c84cd2-2f0f-424f-ba90-0c1a3995a9e5	f	d22c673d-c45d-49bd-b1a9-e3f9894ba297	assistance-def-a10f515f-1952-444d-a658-cb5ea3e4f9fc	Assistance Test	f	1	PUBLISHED	2026-08-13 08:44:21.623969+08	771546ea-ef7c-4e4e-a369-4295d40f5823	6745a3a5-99bf-43d8-9291-fe334996e37a	1	done	TERMINAL									f			{}	
e7000000-0000-4000-8000-00000000e001	auth-v1-e2e-readonly	f	e3000000-0000-4000-8000-00000000e001	auth-v1-e2e-readonly-def	Auth V1 E2E Read-Only	f	1	PUBLISHED	2026-07-19 20:45:12.379413+08	0623ba1a-45b5-4d98-8570-30feb279262e													f				
e7000000-0000-4000-8000-00000000e002	auth-v1-e2e-readonly	f	e3000000-0000-4000-8000-00000000e001	auth-v1-e2e-readonly-def	Auth V1 E2E Read-Only	f	1	PUBLISHED	2026-07-19 20:45:12.38679+08	bbbbbbbb-bbbb-4bbb-bbbb-bbbbbbbbbbbb													f				
022ea7c8-15ce-4e47-b0a2-1f06e54fc895	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	1	PUBLISHED	2026-07-27 21:51:42.788187+08	bb9d8f48-7962-4321-8fb1-554bb428c159	d764370a-e4ca-4cc8-ab00-d02d958979ec	1	completed	TERMINAL									f			{"title": "Agent 鉴权体系设计", "description": "介绍 OpenClaw Agent 鉴权体系的设计思路和实践"}	
51a89879-d376-4a32-9664-ba7dda9b450b	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	3	PUBLISHED	2026-07-30 18:58:16.691545+08	bb9d8f48-7962-4321-8fb1-554bb428c159	8e269261-c74c-46af-8f37-55ea358fc3c5	1	completed	TERMINAL									f			{"title": "Agent 鉴权体系设计", "description": "介绍 OpenClaw Agent 鉴权体系的设计思路和实践"}	
b830a6e6-0a3e-4b65-a608-fe26674b9dc0	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	5	PUBLISHED	2026-08-01 20:57:01.746011+08	bb9d8f48-7962-4321-8fb1-554bb428c159	d3fd7858-ec3f-4938-b3fc-3dcc45dd58f2	1	completed	TERMINAL									f			{"note": "V5 实例：终审支持双退回（重审/直接改稿）。V19 稿件（canary://articles/9/versions/19）为当前基线。"}	
6b0f3fcd-408a-4d1a-b885-77b9ed0c5573	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	12	PUBLISHED	2026-08-08 12:23:05.411974+08	81c7fc7e-c696-4b47-bfd6-f12a9ecb68a6	8433d442-19df-41f5-9a84-dfdb3dc71be2	1	completed	TERMINAL									f			{"source": "cron-daily-thought-2026-08-08"}	
2dab711b-ba52-48b1-861e-4afa52419901	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	12	PUBLISHED	2026-08-13 19:38:27.432672+08	bb9d8f48-7962-4321-8fb1-554bb428c159	6aa334d8-0b04-4a25-be0e-2418a0fd96ea	1	completed	TERMINAL									f			{"source": "build-in-public-agent", "contentType": "article"}	
0a3e1f54-01e6-4af4-a3fc-ca3e32117159	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	12	PUBLISHED	2026-08-14 23:20:45.132342+08	81c7fc7e-c696-4b47-bfd6-f12a9ecb68a6	10f3fcd7-fa5c-498c-93db-a6436a946f92	1	completed	TERMINAL									f			{"title": "快调通 Agent 内核时，DeepSeek 把我的轮子开源了", "source": "blog-agent"}	
d78b0c5e-70bc-4cd1-8ddc-2977dbe99db8	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	12	PUBLISHED	2026-08-15 06:12:15.695575+08	81c7fc7e-c696-4b47-bfd6-f12a9ecb68a6	adbba6ab-0981-4683-9385-5e0e9b0044d5	1	completed	TERMINAL									f			{"title": "Agent 一直用我的身份干活，直到我花两天做了权限隔离", "source": "blog-agent"}	
5709a28e-3938-4b0e-b878-59711f5341e8	build-in-public-dogfood	t	ae5fc17f-0a8c-403e-8d05-9dec3f01193d	bip_article_pipeline_v1	BiP文章生产V1	f	10	PUBLISHED	2026-08-16 21:19:32.3265+08	bb9d8f48-7962-4321-8fb1-554bb428c159	75820ec5-b17d-4d73-b28b-9645f2eb8f8c	1	reviewing	NORMAL	INSTANCE_INPUT_PRINCIPAL		61819256-07e1-4bd0-adea-e93e51243fa1	文风分析师	t	STALE_PRINCIPAL_WITH_UNIQUE_REPAIR	agt_writing-style-analyst-agent	9e3adced-575f-4fb2-b351-f7698b59127d	f			{"origin": "podcast-script-0816", "source": "build-in-public-agent", "contentId": "11", "contentType": "article"}	
1a02f209-96bb-4daf-b0ca-221ca7f0090e	build-in-public-dogfood	t	7e71802b-8b3a-48db-84b1-17669333f81d	bip_article_pipeline_v2	BiP 文章生产工作流 V2	f	2	PUBLISHED	2026-08-14 14:43:18.83742+08	bb9d8f48-7962-4321-8fb1-554bb428c159	79e9ec86-226a-4758-92e1-abf622fbefce	1	completed	TERMINAL									f			{}	{"changes": "1. 新增 security_review 节点（读者测试后、终审前）；2. distribution 从 publishing 之后挪到 verification 之后", "version": "v2"}
cebf4816-c664-40cb-9b61-3fa330ad1c39	build-in-public-dogfood	t	c95cf647-6c83-42ed-87df-3d6b411f1bc4	bip_gpt6_podcast_v1_202609	GPT-6 世界模型播客制作	f	1	PUBLISHED	2026-09-09 18:29:29.844802+08	d5b3aeb2-e754-49a9-9914-b963521c0985	75a134e8-bd5f-4d3a-af2d-469da433e0c5	1	step_1	TASK	FIXED_PRINCIPAL	61819256-07e1-4bd0-adea-e93e51243fa1	61819256-07e1-4bd0-adea-e93e51243fa1	文风分析师	t	STALE_PRINCIPAL_WITH_UNIQUE_REPAIR	agt_writing-style-analyst-agent	9e3adced-575f-4fb2-b351-f7698b59127d	f	bip-podcast-gpt6-world-model-2026-09-v1		{"source": "user-provided GPT-6 podcast material and editorial direction", "workflowPurpose": "short-deep-dive-podcast", "targetDurationMinutes": 20}	{"owner": "build-in-public-agent", "purpose": "new-podcast-workflow", "sourceMaterial": "/Users/yanfenma/gpt6-podcast-material.md", "targetDurationMinutes": 20}
085b41f2-62f4-4b02-86da-69644b068c9b	build-in-public-dogfood	t	c95cf647-6c83-42ed-87df-3d6b411f1bc4	bip_gpt6_podcast_v1_202609	GPT-6 世界模型播客制作	f	2	PUBLISHED	2026-09-10 21:49:22.454574+08	d5b3aeb2-e754-49a9-9914-b963521c0985	15e9dcbc-9658-4c82-a77f-7c58f150c68a	1	step_2	TASK	FIXED_PRINCIPAL	9e3adced-575f-4fb2-b351-f7698b59127d	9e3adced-575f-4fb2-b351-f7698b59127d	文风分析师	t				f			null	{"owner": "build-in-public-agent", "purpose": "new-podcast-workflow", "sourceMaterial": "/Users/yanfenma/gpt6-podcast-material.md", "targetDurationMinutes": 20}
e3e6c5cf-8855-448b-9412-2fd7e3216d84	build-in-public-dogfood	t	d21b91fb-b873-4fec-a916-af79d8961ef5	bip_gpt6_podcast_v2_202609	GPT-6 世界模型播客制作 v2	f	1	PUBLISHED	2026-09-10 10:32:03.695404+08	d5b3aeb2-e754-49a9-9914-b963521c0985	d1f755e4-c9e6-4e7a-a353-85e3acd5f3aa	1	done	TERMINAL									f	bip-podcast-gpt6-world-model-2026-09-v2		{"source": "copied from prior podcast instance context and user-provided GPT-6 direction", "workflowPurpose": "short-deep-dive-podcast", "assigneeStrategy": "fixed-current-owner-principal", "targetDurationMinutes": 20}	{"owner": "build-in-public-agent", "supersedes": "bip_gpt6_podcast_v1_202609", "sourceMaterial": "/Users/yanfenma/gpt6-podcast-material.md", "assigneeStrategy": "WORKFLOW_CREATOR", "targetDurationMinutes": 20}
bd1beda3-a5ca-4ca6-a808-8f02a2b0aff0	build-in-public-dogfood	t	f1a3fd57-6eb0-4757-8674-733841d96da4	podcast_script_v1	播客稿工作流	f	1	PUBLISHED	2026-08-08 13:00:05.751206+08	bb9d8f48-7962-4321-8fb1-554bb428c159	aca18e3c-4cde-4f6e-97d0-fd3856fd196d	1	completed	TERMINAL									f			{"title": "从小组长到中层：工作流与论坛的进化之路", "source": "build-in-public-agent"}	
3e75c0fe-0afd-4ef1-aa6d-8b8ac11e7b41	build-in-public-dogfood	t	f1a3fd57-6eb0-4757-8674-733841d96da4	podcast_script_v1	播客稿工作流	f	1	PUBLISHED	2026-08-14 21:44:48.256528+08	bb9d8f48-7962-4321-8fb1-554bb428c159	452374df-218e-4a29-b020-36e90ab0618d	1	completed	TERMINAL									f			{}	
3de71277-ebd6-4b90-89c8-c35fa1fbcb24	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-08 12:28:41.111737+08	bb9d8f48-7962-4321-8fb1-554bb428c159	a32fc39e-9505-47ab-a5b2-b63ae90eff4f	1	done	TERMINAL									f			{"title": "分发到SegmentFault - Agent 鉴权体系设计", "source": "build-in-public-agent"}	
5110e262-a2e3-4e1d-a64f-bef2b365c6af	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 09:59:52.973374+08	bb9d8f48-7962-4321-8fb1-554bb428c159	2f79a6ef-4452-4a68-ab1a-9681b1e08761	1	done	TERMINAL									f	bip-article-2026-08-12-zhihu		{"title": "分发到知乎 - 一个 Agent 干不好活，那就拆成两个：我的 Agent 编排进化路线", "source": "build-in-public-agent"}	
4851af5e-55bc-4224-a972-c616a4c64226	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 09:59:52.977459+08	bb9d8f48-7962-4321-8fb1-554bb428c159	e5423be4-fa17-4392-b93c-07caa2afeb19	1	done	TERMINAL									f	bip-article-2026-08-12-csdn		{"title": "分发到CSDN - 一个 Agent 干不好活，那就拆成两个：我的 Agent 编排进化路线", "source": "build-in-public-agent"}	
66c249e9-e125-419a-b914-85c7e38fecf4	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 09:59:52.979093+08	bb9d8f48-7962-4321-8fb1-554bb428c159	ea1f6f52-69c6-4fbd-b045-ef983b9384cf	1	done	TERMINAL									f	bip-article-2026-08-12-juejin		{"title": "分发到掘金 - 一个 Agent 干不好活，那就拆成两个：我的 Agent 编排进化路线", "source": "build-in-public-agent"}	
47e4ebcc-2d4c-41d8-9c4b-a9003f0b230b	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 10:35:59.784437+08	d2bec623-56ba-46cb-a217-933cfe63a243	368645b6-d599-447f-ad1c-c1fe92fa7cdc	1	done	TERMINAL									f			{"source": "broker-e2e-v1"}	
9df27d6a-837c-4e65-a836-487a9d9fa34e	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 20:47:51.265356+08	d2bec623-56ba-46cb-a217-933cfe63a243	1f5f931a-0f99-4c93-80cd-507f5a7bcbe0	1	done	TERMINAL									f			{"mode": "deterministic-harness", "source": "broker-e2e-v1"}	
eaf868b2-9804-42a1-b669-9673a8db9b9e	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 20:48:07.116287+08	d2bec623-56ba-46cb-a217-933cfe63a243	bccad6e8-fc76-4eaa-ab5a-d2a600ea021a	1	done	TERMINAL									f			{"mode": "deterministic-harness", "source": "broker-e2e-v1"}	
3b737675-2893-4cbb-9dc7-dc7c224ef5c5	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 20:48:29.255894+08	d2bec623-56ba-46cb-a217-933cfe63a243	fa91bb92-a770-438b-aa67-b22c1c702a79	1	done	TERMINAL									f			{"mode": "deterministic-harness", "source": "broker-e2e-v1"}	
0c00af41-2a3a-44c8-a898-70696e229dec	build-in-public-dogfood	t	d1c6a8c2-52cb-4b1c-8dd8-311f453fa91a	single_platform_dist_v1	单平台发布	f	3	PUBLISHED	2026-08-13 21:31:39.647588+08	d2bec623-56ba-46cb-a217-933cfe63a243	e5ba3c31-58c6-4d9b-bf6f-2c2b48ac1a96	1	done	TERMINAL									f			{"source": "release-closeout-v1"}	
